1.png,22216,{},1,0,"{""name"":""rect"",""x"":47,""y"":49,""width"":147,""height"":169}","{""face"":""""}"
2.png,22057,{},1,0,"{""name"":""rect"",""x"":56,""y"":54,""width"":155,""height"":160}","{""face"":""""}"
3.png,22286,{},1,0,"{""name"":""rect"",""x"":46,""y"":54,""width"":168,""height"":159}","{""face"":""""}"
4.png,22872,{},1,0,"{""name"":""rect"",""x"":38,""y"":44,""width"":171,""height"":182}","{""face"":""""}"
5.png,22550,{},1,0,"{""name"":""rect"",""x"":35,""y"":52,""width"":178,""height"":171}","{""face"":""""}"
6.png,20173,{},1,0,"{""name"":""rect"",""x"":42,""y"":54,""width"":171,""height"":162}","{""face"":""""}"
7.png,22057,{},1,0,"{""name"":""rect"",""x"":44,""y"":59,""width"":172,""height"":155}","{""face"":""""}"
8.png,22286,{},1,0,"{""name"":""rect"",""x"":37,""y"":49,""width"":180,""height"":165}","{""face"":""""}"
9.png,22872,{},1,0,"{""name"":""rect"",""x"":48,""y"":49,""width"":155,""height"":171}","{""face"":""""}"
10.png,22550,{},1,0,"{""name"":""rect"",""x"":49,""y"":57,""width"":159,""height"":165}","{""face"":""""}"
11.png,20173,{},1,0,"{""name"":""rect"",""x"":44,""y"":55,""width"":160,""height"":161}","{""face"":""""}"
12.png,22057,{},1,0,"{""name"":""rect"",""x"":64,""y"":58,""width"":146,""height"":158}","{""face"":""""}"
13.png,22286,{},1,0,"{""name"":""rect"",""x"":46,""y"":52,""width"":162,""height"":165}","{""face"":""""}"
14.png,22168,{},1,0,"{""name"":""rect"",""x"":41,""y"":52,""width"":159,""height"":168}","{""face"":""""}"
15.png,21764,{},1,0,"{""name"":""rect"",""x"":44,""y"":58,""width"":162,""height"":166}","{""face"":""""}"
16.png,22728,{},1,0,"{""name"":""rect"",""x"":46,""y"":50,""width"":156,""height"":182}","{""face"":""""}"
17.png,22144,{},1,0,"{""name"":""rect"",""x"":41,""y"":47,""width"":161,""height"":169}","{""face"":""""}"
18.png,22355,{},1,0,"{""name"":""rect"",""x"":35,""y"":52,""width"":169,""height"":164}","{""face"":""""}"
19.png,22578,{},1,0,"{""name"":""rect"",""x"":40,""y"":58,""width"":174,""height"":161}","{""face"":""""}"
20.png,22636,{},1,0,"{""name"":""rect"",""x"":33,""y"":59,""width"":185,""height"":154}","{""face"":""""}"
21.png,23070,{},1,0,"{""name"":""rect"",""x"":49,""y"":60,""width"":158,""height"":162}","{""face"":""""}"
22.png,22872,{},1,0,"{""name"":""rect"",""x"":46,""y"":52,""width"":158,""height"":174}","{""face"":""""}"
